risk_entity_id,candidate_id,entity_id,tenant_id,enterprise_id,manufacturer_code,manufacturer_display_name,hospital_code,hospital_display_name,drug_code,drug_group,drug_group_source,drug_display_name,report_month,cutoff_month,primary_horizon,risk_probability_display,risk_probability_value,probability_display_mode,risk_level,risk_color,risk_score_display,palive_display,palive_display_mode,value_at_risk_display,potential_value_level,business_priority_display,main_reason_summary,risk_type_label,region_code,region_display_name,review_status,final_candidate_status,review_priority,evidence_strength,risk_card_count,has_work_order,is_high_risk,is_observation,is_one_shot,is_probability_allowed,user_visible_caveat,suggested_action_short,auto_dispatch_allowed,created_at
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00007724|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00007724|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00007724|ZA04CBH0205010303704,default_tenant,default_enterprise,43B3F24E6895475BA3EA1CD00FA74CE0,43B3F24E6895475BA3EA1CD00FA74CE0,YLNS00007724,YLNS00007724,ZA04CBH0205010303704,ZA04CBH0205010303704,drug_code,ZA04CBH0205010303704,2025-11,2025-11-30,H6,hidden,,hide_probability,attention,gray,0.9114,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL523173|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL523173|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL523173|XC08CAL013A025010403705,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL523173,YL523173,XC08CAL013A025010403705,XC08CAL013A025010403705,drug_code,XC08CAL013A025010403705,2025-11,2025-11-30,H3,hidden,,hide_probability,attention,gray,0.9113,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,520000,520000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6560971|XA12AAF426X001010203705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6560971|XA12AAF426X001010203705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6560971|XA12AAF426X001010203705,default_tenant,default_enterprise,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6560971,YL6560971,XA12AAF426X001010203705,XA12AAF426X001010203705,drug_code,XA12AAF426X001010203705,2025-11,2025-11-30,H12,hidden,,hide_probability,attention,gray,0.9113,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL420596|ZA16DAP0017010202404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL420596|ZA16DAP0017010202404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL420596|ZA16DAP0017010202404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL420596,YL420596,ZA16DAP0017010202404,ZA16DAP0017010202404,drug_code,ZA16DAP0017010202404,2025-11,2025-11-30,H3,hidden,,hide_probability,observation,gray,0.9106,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,420000,420000,observation_only,observation_only,P3,weak,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704,default_tenant,default_enterprise,43B3F24E6895475BA3EA1CD00FA74CE0,43B3F24E6895475BA3EA1CD00FA74CE0,YLNS00014327,YLNS00014327,ZA04CBH0205010303704,ZA04CBH0205010303704,drug_code,ZA04CBH0205010303704,2025-11,2025-11-30,H12,hidden,,hide_probability,attention,gray,0.9105,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6809218|XJ01CAA040E001020303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6809218|XJ01CAA040E001020303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL6809218|XJ01CAA040E001020303712,default_tenant,default_enterprise,F9BDA11C2EE443F49615B9AD6AFBD4AA,F9BDA11C2EE443F49615B9AD6AFBD4AA,YL6809218,YL6809218,XJ01CAA040E001020303712,XJ01CAA040E001020303712,drug_code,XJ01CAA040E001020303712,2025-11,2025-11-30,H3,hidden,,hide_probability,attention,gray,0.9105,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,420000,420000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6574627|ZA01BAS0839020103705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6574627|ZA01BAS0839020103705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6574627|ZA01BAS0839020103705,default_tenant,default_enterprise,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6574627,YL6574627,ZA01BAS0839020103705,ZA01BAS0839020103705,drug_code,ZA01BAS0839020103705,2025-11,2025-11-30,H12,hidden,,hide_probability,observation,gray,0.9104,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,510000,510000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL651711|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL651711|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL651711|XA11CCW047E002010201564,default_tenant,default_enterprise,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,YL651711,YL651711,XA11CCW047E002010201564,XA11CCW047E002010201564,drug_code,XA11CCW047E002010201564,2025-11,2025-11-30,H3,hidden,,hide_probability,attention,gray,0.9102,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,650000,650000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6808309|XA11CCW047E002010501564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6808309|XA11CCW047E002010501564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6808309|XA11CCW047E002010501564,default_tenant,default_enterprise,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,YL6808309,YL6808309,XA11CCW047E002010501564,XA11CCW047E002010501564,drug_code,XA11CCW047E002010501564,2025-11,2025-11-30,H12,hidden,,hide_probability,attention,gray,0.91,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6563724|XA12AAF426X001010203705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6563724|XA12AAF426X001010203705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6563724|XA12AAF426X001010203705,default_tenant,default_enterprise,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6563724,YL6563724,XA12AAF426X001010203705,XA12AAF426X001010203705,drug_code,XA12AAF426X001010203705,2025-11,2025-11-30,H12,hidden,,hide_probability,observation,gray,0.9099,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,140000,140000,observation_only,observation_only,P3,weak,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705,default_tenant,default_enterprise,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6801886,YL6801886,XA12CBP084X001010403705,XA12CBP084X001010403705,drug_code,XA12CBP084X001010403705,2025-11,2025-11-30,H12,hidden,,hide_probability,attention,gray,0.9096,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,650000,650000,one_shot_attention,one_shot_attention,P3,weak,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00011862|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00011862|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00011862|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YLNS00011862,YLNS00011862,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H3,hidden,,hide_probability,attention,gray,0.9095,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL2114449|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL2114449|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL2114449|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL2114449,YL2114449,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H3,hidden,,hide_probability,attention,gray,0.9095,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,210000,210000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
DFC52F4CCF384D849D053242EA2935F3|YL133556|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL133556|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL133556|ZA12AAN0014010103711,default_tenant,default_enterprise,DFC52F4CCF384D849D053242EA2935F3,DFC52F4CCF384D849D053242EA2935F3,YL133556,YL133556,ZA12AAN0014010103711,ZA12AAN0014010103711,drug_code,ZA12AAN0014010103711,2025-11,2025-11-30,H6,hidden,,hide_probability,attention,gray,0.9093,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YLNS00457679,YLNS00457679,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H3,hidden,,hide_probability,attention,gray,0.9091,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
DFC52F4CCF384D849D053242EA2935F3|YLNS00454100|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00454100|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00454100|ZA12AAN0014010203711,default_tenant,default_enterprise,DFC52F4CCF384D849D053242EA2935F3,DFC52F4CCF384D849D053242EA2935F3,YLNS00454100,YLNS00454100,ZA12AAN0014010203711,ZA12AAN0014010203711,drug_code,ZA12AAN0014010203711,2025-11,2025-11-30,H6,hidden,,hide_probability,attention,gray,0.9088,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212680|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212680|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL212680|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL212680,YL212680,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H3,hidden,,hide_probability,observation,gray,0.9087,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,210000,210000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL657945|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL657945|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL657945|XA11CCW047E002010201564,default_tenant,default_enterprise,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,YL657945,YL657945,XA11CCW047E002010201564,XA11CCW047E002010201564,drug_code,XA11CCW047E002010201564,2025-11,2025-11-30,H6,hidden,,hide_probability,observation,gray,0.9086,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,120000,120000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
DFC52F4CCF384D849D053242EA2935F3|YL6801415|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL6801415|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL6801415|ZA12AAN0014010103711,default_tenant,default_enterprise,DFC52F4CCF384D849D053242EA2935F3,DFC52F4CCF384D849D053242EA2935F3,YL6801415,YL6801415,ZA12AAN0014010103711,ZA12AAN0014010103711,drug_code,ZA12AAN0014010103711,2025-11,2025-11-30,H6,hidden,,hide_probability,observation,gray,0.9085,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,440000,440000,observation_only,observation_only,P3,weak,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6569539|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL6569539,YL6569539,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H3,hidden,,hide_probability,attention,gray,0.9084,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6809718|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL6809718,YL6809718,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-11,2025-11-30,H3,hidden,,hide_probability,attention,gray,0.9084,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:40:55.194791+00:00
DFC52F4CCF384D849D053242EA2935F3|YL6573338|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL6573338|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL6573338|ZA12AAN0014010103711,default_tenant,default_enterprise,DFC52F4CCF384D849D053242EA2935F3,DFC52F4CCF384D849D053242EA2935F3,YL6573338,YL6573338,ZA12AAN0014010103711,ZA12AAN0014010103711,drug_code,ZA12AAN0014010103711,2025-11,2025-11-30,H12,hidden,,hide_probability,observation,gray,0.9083,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,440000,440000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:40:55.194791+00:00
