timeline_id,risk_entity_id,candidate_id,tenant_id,month,purchase_count,purchase_amount_display,purchase_quantity_display,last_purchase_date,days_since_last_purchase,risk_probability_display,palive_display,display_note
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00456865|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00456865|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00456865|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL515191|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL6810018|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6810018|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6810018|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL351078|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL351078|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL351078|ZA16DAP0017010402404|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL510907|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151173|0d12fa950dcbcebddf664ad5ed2927d5|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL6592609|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6592609|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6592609|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL220750|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL220750|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL220750|XM01AEB173N001010303693|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL6570142|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6570142|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6570142|XM01AEB173N001010303693|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL650601|XA11CCW047E002010401564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL650601|XA11CCW047E002010401564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL650601|XA11CCW047E002010401564|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL3500392|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL3500392|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL3500392|ZA16DAP0017010402404|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_E50FC20840554CF79ACAEF2582AE63BD|YL151588|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151588|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151588|0d12fa950dcbcebddf664ad5ed2927d5|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL6805194|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6805194|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6805194|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136868|XA11CCW047E002010501564|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6809797|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6809797|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6809797|XA11CCW047E002010201564|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL652306|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL652306|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL652306|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL621663|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL621663|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL621663|XJ01CAA040E001010303712|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL511464|c1b44c3bb021b3d1de3b91f6cafedf69|H12,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL511464|c1b44c3bb021b3d1de3b91f6cafedf69|H12,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL511464|c1b44c3bb021b3d1de3b91f6cafedf69|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL6560767|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6560767|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6560767|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6579892|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6579892|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6579892|ZA16DAP0017010402404|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL531118|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL531118|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL531118|XJ01CAA040E001010303712|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL513064|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL513064|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL513064|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL654748|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL654748|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL654748|XA11CCW047E002010301564|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL512473|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL512473|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL512473|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL514754|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL514754|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL514754|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL6594824|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL6594824|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL6594824|XA07BCM081P001010203714|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL500273|XA11CCW047E002010401564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL500273|XA11CCW047E002010401564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL500273|XA11CCW047E002010401564|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL331880|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL331880|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL331880|ZA16DAP0017010402404|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL6568839|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6568839|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6568839|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL6800725|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6800725|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6800725|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL516442|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL516442|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL516442|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL137984|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL137984|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL137984|XA11CCW047E002010301564|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL130649|XA11CCW047E002010601564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL130649|XA11CCW047E002010601564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL130649|XA11CCW047E002010601564|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL137562|XA11CCW047E002010601564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL137562|XA11CCW047E002010601564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL137562|XA11CCW047E002010601564|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL430526|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL430526|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL430526|XA11CCW047E002010201564|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL131040|XA11CCW047E002010601564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL131040|XA11CCW047E002010601564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL131040|XA11CCW047E002010601564|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL659833|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL659833|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL659833|XA11CCW047E002010201564|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_E50FC20840554CF79ACAEF2582AE63BD|YL233880|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL233880|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL233880|XC08CAL013A025010403705|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL511884|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL511884|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL511884|XA07BCM081P001010203714|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_C458C50660B24C6B96A91FEBAAE8E5C8|YL440955|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL440955|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL440955|XA07BCM081P001010203714|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL445953|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL445953|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL445953|XJ01CAA040E001010303712|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL371257|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL371257|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL371257|XM01AEB173N001010303693|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL375497|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL375497|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL375497|XM01AEB173N001010303693|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00432882|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00432882|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00432882|ZA16DAP0017010402404|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL535595|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL535595|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL535595|ZA16DAP0017010402404|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_E50FC20840554CF79ACAEF2582AE63BD|YLNS00183716|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YLNS00183716|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YLNS00183716|XC08CAL013A025010403705|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL220016|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL220016|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL220016|XM01AEB173N001010303693|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL220728|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL220728|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL220728|XM01AEB173N001010303693|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YL221370|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL221370|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL221370|XM01AEB173N001010303693|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_E50FC20840554CF79ACAEF2582AE63BD|YL330931|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL330931|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL330931|XC08CAL013A025010403705|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_E50FC20840554CF79ACAEF2582AE63BD|YL151786|0d12fa950dcbcebddf664ad5ed2927d5|H3,E50FC20840554CF79ACAEF2582AE63BD|YL151786|0d12fa950dcbcebddf664ad5ed2927d5|H3,E50FC20840554CF79ACAEF2582AE63BD|YL151786|0d12fa950dcbcebddf664ad5ed2927d5|H3,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00011862|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00011862|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00011862|ZA16DAP0017010402404|H12,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459539|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459539|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459539|XM01AEB173N001010303693|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
tl_263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00459541|XM01AEB173N001010303693|H6,default_tenant,2025-11,,relative_or_unavailable,available_in_source_features,,,risk band,hidden,monthly timeline placeholder generated from current batch
